timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_rsi_period,param_rsi_oversold,param_rsi_overbought,param_trend_ema_period,train_score,validation_score
2026-03-15T14:13:24,QQQ,train,1,RSI Mean Reversion,12.317,https://www.quantconnect.com/project/28936477/6a2ea6c15bc61f159a8a845dae5ed956,10.334,1.6,71.0,0.661,61.0,10000.0,11033.39,23.0,9.0,12.0,,2.0,14,2.5,2.5,96,2,0.5,14,35,70,150,,
2026-03-15T13:57:46,QQQ,train,1,RSI Mean Reversion,11.299,https://www.quantconnect.com/project/28936477/9ae42b6d4875537183a9af14ef625b83,9.943,3.4,141.0,0.452,43.0,10000.0,10994.34,47.0,27.0,20.0,,,14,1.0,2.5,96,2,0.5,14,35,70,200,,
2026-03-15T14:03:10,QQQ,train,1,RSI Mean Reversion,10.498,https://www.quantconnect.com/project/28936477/ff3ff2cefaaf57f05fc8a3d60f7eb40b,9.157,2.6,128.0,0.447,45.0,10000.0,10915.72,42.0,23.0,17.0,,2.0,14,2.5,2.5,96,10,0.5,14,35,60,150,,
2026-03-15T14:03:29,QQQ,train,1,RSI Mean Reversion,10.471,https://www.quantconnect.com/project/28936477/cb64a7aaf8c40e70a2e517a2cfe18af8,9.034,3.9,189.0,0.479,43.0,10000.0,10903.36,61.0,35.0,20.0,,6.0,14,2.5,3.0,96,2,0.35,10,35,65,200,,
2026-03-15T13:45:55,QQQ,train,1,RSI Mean Reversion,9.321,https://www.quantconnect.com/project/28936477/91e7070b06e912c703ce6d78f90ddb4d,8.145,4.1,194.0,0.392,41.0,10000.0,10814.49,63.0,37.0,21.0,,5.0,20,2.5,3.0,96,2,0.35,10,35,65,200,,
2026-03-15T14:15:46,QQQ,train,1,RSI Mean Reversion,9.196000000000002,https://www.quantconnect.com/project/28936477/7402742abfb7a0165c6d64bc23d613c0,8.044,2.4,93.0,0.384,45.0,10000.0,10804.42,31.0,17.0,14.0,,,14,1.0,2.5,96,2,0.5,14,35,70,150,,
2026-03-15T14:16:11,QQQ,train,1,RSI Mean Reversion,8.269,https://www.quantconnect.com/project/28936477/8661070e3640762379f6ff13646ef466,7.204,1.8,137.0,0.355,45.0,10000.0,10720.42,44.0,24.0,15.0,,5.0,20,2.5,3.0,96,2,0.35,10,35,65,100,,
2026-03-15T14:18:08,QQQ,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,14,2.5,2.5,96,2,0.35,14,35,60,150,,
2026-03-15T14:19:06,QQQ,train,1,RSI Mean Reversion,8.397,https://www.quantconnect.com/project/28936477/37cadeb5b6a68869001e9306013fd619,7.392,4.4,132.0,0.335,39.0,10000.0,10739.21,44.0,27.0,17.0,,,14,1.0,3.0,96,2,0.35,14,35,75,200,,
2026-03-15T14:11:15,QQQ,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,20,2.5,3.0,96,2,0.35,14,35,65,200,,
2026-03-15T14:18:43,QQQ,train,1,RSI Mean Reversion,10.887,https://www.quantconnect.com/project/28936477/5c9a3efc86b48651d213580c2a6669dc,9.21,2.4,135.0,0.559,49.0,10000.0,10921.04,43.0,22.0,15.0,,6.0,14,2.5,3.0,96,2,0.35,10,35,70,150,,
2026-03-15T14:20:27,QQQ,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,14,2.5,1.0,96,10,0.5,14,35,70,200,,
2026-03-15T14:19:28,QQQ,train,1,RSI Mean Reversion,8.084999999999999,https://www.quantconnect.com/project/28936477/85677a0e9feb80f78291be9c18a5e7fa,7.023,2.3,165.0,0.354,43.0,10000.0,10702.31,54.0,31.0,20.0,,3.0,14,2.5,2.5,96,10,0.35,10,35,65,150,,
2026-03-15T14:19:50,QQQ,train,1,RSI Mean Reversion,-4.906000000000001,https://www.quantconnect.com/project/28936477/c58bb1de42b5b1b2281d4c4c4ed36cde,0.566,0.7,45.0,-1.824,67.0,10000.0,10056.56,15.0,5.0,10.0,,,20,1.5,1.5,72,2,0.15,20,35,60,150,,
2026-03-15T14:20:07,QQQ,train,1,RSI Mean Reversion,-5.878,https://www.quantconnect.com/project/28936477/76cd5c82246bd042d47fbd89d4c08a9c,-0.271,1.2,58.0,-1.869,62.0,10000.0,9972.87,16.0,6.0,,,10.0,14,3.0,2.0,20,6,0.25,14,35,65,100,,
2026-03-15T14:22:13,QQQ,validation,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,14,2.5,2.5,96,2,0.5,14,35,70,150,12.317,
2026-03-15T14:22:31,QQQ,validation,1,RSI Mean Reversion,3.077,https://www.quantconnect.com/project/28936477/323e470096d5de8f05e51f3261f9b019,4.763,2.8,42.0,-0.562,43.0,10000.0,10476.31,14.0,8.0,6.0,,,14,1.0,2.5,96,2,0.5,14,35,70,200,11.299,
2026-03-15T14:22:50,QQQ,validation,1,RSI Mean Reversion,-1.7809999999999997,https://www.quantconnect.com/project/28936477/96c33469c58c850e958cfc7d809bf9eb,2.926,2.7,61.0,-1.569,37.0,10000.0,10292.63,20.0,12.0,6.0,,1.0,14,2.5,3.0,96,2,0.35,10,35,70,150,10.887,
2026-03-15T14:23:10,QQQ,validation,1,RSI Mean Reversion,-2.759,https://www.quantconnect.com/project/28936477/2658e08733e0e7d6b3b1282c2a9df2a4,1.975,3.2,36.0,-1.578,42.0,10000.0,10197.5,12.0,7.0,5.0,,,14,2.5,2.5,96,10,0.5,14,35,60,150,10.498,
2026-03-15T14:24:01,QQQ,validation,1,RSI Mean Reversion,-4.027000000000001,https://www.quantconnect.com/project/28936477/1b891c6cb6b956c3fe254d58bf261d1b,1.658,3.6,70.0,-1.895,32.0,10000.0,10165.82,23.0,15.0,6.0,,1.0,14,2.5,3.0,96,2,0.35,10,35,65,200,10.471,
2026-03-15T14:24:17,QQQ,validation,1,RSI Mean Reversion,-5.885999999999999,https://www.quantconnect.com/project/28936477/9f22bc7e5ac4c1520551c63632b7cc92,0.783,3.5,67.0,-2.223,29.0,10000.0,10078.26,22.0,15.0,5.0,,1.0,20,2.5,3.0,96,2,0.35,10,35,65,200,9.321,
