timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_ema_fast_period,param_ema_slow_period,param_adx_period,param_adx_min,train_score,validation_score
2026-03-14T05:52:23,SPY,train,4,EMA Trend + ADX,7.398000000000001,https://www.quantconnect.com/project/28936477/4ca99c59b78acef1b79a152b3128b340,6.711,2.9,316.0,0.229,38.0,10000.0,10671.07,45.0,27.0,17.0,1.0,,14,1.0,2.5,96,8,0.5,20,60,14,25,,
2026-03-14T05:52:52,SPY,train,4,EMA Trend + ADX,6.213,https://www.quantconnect.com/project/28936477/3f04848a1f353a30bb63f744e3c03aef,5.844,6.7,1067.0,0.123,33.0,10000.0,10584.43,218.0,144.0,67.0,5.0,2.0,20,1.0,2.5,48,6,0.35,15,50,10,20,,
2026-03-14T05:53:15,SPY,train,4,EMA Trend + ADX,-4.77,https://www.quantconnect.com/project/28936477/62ab966e7cd970f3c2dc26045ed1698d,-2.157,5.9,647.0,-0.871,52.0,10000.0,9784.32,180.0,87.0,93.0,,,14,1.0,1.0,72,10,0.25,10,80,10,30,,
2026-03-14T05:40:48,SPY,train,4,EMA Trend + ADX,40.641000000000005,https://www.quantconnect.com/project/28936477/3772cf01b483eddb4b08f56bab5123f1,36.06,4.0,713.0,1.527,49.0,10000.0,13606.05,98.0,49.0,45.0,3.0,1.0,14,1.0,2.5,72,8,0.5,25,60,10,20,,
2026-03-14T05:41:34,SPY,train,4,EMA Trend + ADX,33.889,https://www.quantconnect.com/project/28936477/ca4127cefe25565204c8170fcd8b8e3c,29.908,4.1,720.0,1.327,47.0,10000.0,12990.84,97.0,47.0,37.0,3.0,10.0,14,1.0,2.5,30,8,0.5,25,60,10,20,,
2026-03-14T05:50:56,SPY,train,4,EMA Trend + ADX,32.825,https://www.quantconnect.com/project/28936477/b3fe09dcaa687515ecd47e51d8db1feb,28.901,3.5,687.0,1.308,48.0,10000.0,12890.09,85.0,43.0,38.0,3.0,1.0,20,1.0,2.5,72,8,0.5,25,60,10,20,,
2026-03-14T05:47:04,SPY,train,4,EMA Trend + ADX,23.607999999999997,https://www.quantconnect.com/project/28936477/49d538581087b2fa8228a48777c94d67,24.127,7.3,1214.0,0.777,46.0,10000.0,12412.74,307.0,155.0,49.0,77.0,26.0,20,2.0,2.5,72,4,0.5,25,60,10,20,,
2026-03-14T05:48:32,SPY,train,4,EMA Trend + ADX,20.046999999999997,https://www.quantconnect.com/project/28936477/4934704ab46c7307542411b20244f8fa,24.973,7.5,1488.0,0.858,52.0,10000.0,12497.28,400.0,150.0,31.0,219.0,,10,3.0,2.5,96,2,0.5,25,60,10,20,,
2026-03-14T05:53:42,SPY,train,4,EMA Trend + ADX,34.583,https://www.quantconnect.com/project/28936477/2530a5fbd72bf5ea87704cac1baaf6db,30.446,3.5,691.0,1.379,49.0,10000.0,13044.59,86.0,43.0,39.0,3.0,1.0,20,1.0,2.5,72,4,0.5,25,60,10,20,,
2026-03-14T05:54:15,SPY,train,4,EMA Trend + ADX,38.958,https://www.quantconnect.com/project/28936477/029ae883fe243b518d3af46fe5fb6f8f,39.823,4.5,1320.0,1.395,54.0,10000.0,13982.28,351.0,125.0,33.0,155.0,38.0,14,3.0,2.5,72,8,0.5,25,60,10,20,,
2026-03-14T05:54:40,SPY,train,4,EMA Trend + ADX,37.724000000000004,https://www.quantconnect.com/project/28936477/306b91b39d3b3e442d87a7283608ce55,33.779,4.5,723.0,1.315,43.0,10000.0,13377.85,99.0,54.0,35.0,5.0,5.0,14,1.0,3.0,72,4,0.5,25,60,10,20,,
2026-03-14T05:55:09,SPY,train,4,EMA Trend + ADX,40.513999999999996,https://www.quantconnect.com/project/28936477/05a9d61e57ad887ae46f6b6d1b607d02,41.147,4.9,1309.0,1.439,54.0,10000.0,14114.66,349.0,125.0,33.0,191.0,,14,3.0,2.5,96,8,0.5,25,60,10,20,,
2026-03-14T05:55:34,SPY,train,4,EMA Trend + ADX,29.802,https://www.quantconnect.com/project/28936477/204657422ecb3b1a6be9d93dea052fa2,33.879,6.0,1486.0,1.141,52.0,10000.0,13387.91,400.0,151.0,36.0,213.0,,14,3.0,2.5,96,2,0.5,25,60,10,20,,
2026-03-14T05:55:57,SPY,train,4,EMA Trend + ADX,10.764,https://www.quantconnect.com/project/28936477/a101f9b883bf004966154db56fdacfd1,12.002,6.3,1257.0,0.404,50.0,10000.0,11200.16,299.0,112.0,19.0,29.0,139.0,20,2.0,2.5,20,8,0.5,25,60,10,20,,
2026-03-14T05:56:20,SPY,train,4,EMA Trend + ADX,-7.868,https://www.quantconnect.com/project/28936477/039fa2c42c3cb22389904d7ad77fc825,2.452,3.6,1434.0,-0.14,35.0,10000.0,10245.22,448.0,287.0,137.0,18.0,6.0,10,1.0,2.5,72,2,0.15,25,60,10,20,,
2026-03-14T05:56:40,SPY,train,4,EMA Trend + ADX,36.443000000000005,https://www.quantconnect.com/project/28936477/1dc95581968aed1ffd3c22db4b08a5ce,32.465,3.8,744.0,1.326,46.0,10000.0,13246.47,112.0,60.0,47.0,5.0,,10,1.0,2.5,96,2,0.5,25,60,10,20,,
2026-03-14T05:57:01,SPY,train,4,EMA Trend + ADX,-11.771,https://www.quantconnect.com/project/28936477/cd9fcf3501e3103c86ca2e83a76869fb,-0.095,0.6,27.0,-3.892,50.0,10000.0,9990.53,8.0,4.0,1.0,3.0,,14,3.0,2.5,96,6,0.15,10,50,20,30,,
2026-03-14T05:57:31,SPY,train,4,EMA Trend + ADX,-10.7,https://www.quantconnect.com/project/28936477/c185cc8192d26f68406814eca3de4ec2,-5.134,8.4,1226.0,-0.622,45.0,10000.0,9486.59,324.0,135.0,18.0,32.0,139.0,20,2.0,2.5,20,8,0.35,15,80,10,25,,
2026-03-14T05:57:59,SPY,validation,4,EMA Trend + ADX,-8.902,https://www.quantconnect.com/project/28936477/966f6acecc0462a1540bcc9146bcd3a3,1.382,1.2,188.0,-3.428,67.0,10000.0,10138.2,3.0,1.0,1.0,1.0,,14,1.0,2.5,72,8,0.5,25,60,10,20,40.641000000000005,
2026-03-14T05:58:30,SPY,validation,4,EMA Trend + ADX,4.398000000000001,https://www.quantconnect.com/project/28936477/ba216ccbf18f01fa56bf03dcce76ae86,5.256,3.9,424.0,-0.286,42.0,10000.0,10525.6,112.0,41.0,13.0,58.0,,14,3.0,2.5,96,8,0.5,25,60,10,20,40.513999999999996,
2026-03-14T05:58:52,SPY,validation,4,EMA Trend + ADX,6.721,https://www.quantconnect.com/project/28936477/4045fb0428a2a43d02ef76b4d7cb311f,6.898,3.9,424.0,-0.059,43.0,10000.0,10689.82,112.0,41.0,14.0,46.0,11.0,14,3.0,2.5,72,8,0.5,25,60,10,20,38.958,
2026-03-14T05:59:12,SPY,validation,4,EMA Trend + ADX,-7.0329999999999995,https://www.quantconnect.com/project/28936477/7f783c0657926a98047718e51c870624,1.628,1.2,188.0,-2.887,67.0,10000.0,10162.76,3.0,1.0,1.0,1.0,,14,1.0,3.0,72,4,0.5,25,60,10,20,37.724000000000004,
2026-03-14T05:59:33,SPY,validation,4,EMA Trend + ADX,-11.581999999999999,https://www.quantconnect.com/project/28936477/bd4aa56b14189c1dcb813d5c30907d4e,-0.254,2.5,194.0,-3.776,33.0,10000.0,9974.63,6.0,4.0,1.0,1.0,,10,1.0,2.5,96,2,0.5,25,60,10,20,36.443000000000005,
2026-03-14T05:59:51,SPY,validation,4,EMA Trend + ADX,-12.12,https://www.quantconnect.com/project/28936477/ea68c30913b83aa3afd55af2bc508f76,0.693,1.3,185.0,-4.271,50.0,10000.0,10069.35,2.0,1.0,1.0,,,20,1.0,2.5,72,4,0.5,25,60,10,20,34.583,
2026-03-14T06:00:23,SPY,test,4,EMA Trend + ADX,-4.912,https://www.quantconnect.com/project/28936477/28937828030ec2e796206dd5a1c474ba,-1.402,8.5,841.0,-1.17,42.0,10000.0,9859.78,214.0,91.0,19.0,84.0,20.0,14,3.0,2.5,72,8,0.5,25,60,10,20,38.958,6.721
2026-03-14T06:00:56,SPY,test,4,EMA Trend + ADX,-3.9779999999999998,https://www.quantconnect.com/project/28936477/f5282080bfda2e6efb5e63dfd986438e,-0.651,7.8,837.0,-1.109,42.0,10000.0,9934.95,213.0,90.0,20.0,103.0,,14,3.0,2.5,96,8,0.5,25,60,10,20,40.513999999999996,4.398000000000001
2026-03-14T06:01:17,SPY,test,4,EMA Trend + ADX,-15.198,https://www.quantconnect.com/project/28936477/a11b8c842404b9a8cbe91ac89e3e5f17,-3.771,4.5,409.0,-3.809,21.0,10000.0,9622.93,19.0,15.0,2.0,1.0,1.0,14,1.0,3.0,72,4,0.5,25,60,10,20,37.724000000000004,-7.0329999999999995
