timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_stoch_k,param_stoch_d,param_stoch_oversold,param_stoch_overbought,param_trend_ema_period,param_bar_minutes,param_htf_minutes,param_htf_ema_period,param_vol_filter_enabled,param_use_force_flat,train_score,validation_score
2026-03-18T09:49:54,USDJPY,train,4,Stochastic Mean Reversion,-0.44900000000000073,https://www.quantconnect.com/project/28930245/055c774f07658b9aca26d396da1f045a,4.598,11.1,1062.0,0.051,39.0,10000.0,10459.8,354.0,215.0,139.0,,,20,1.5,1.5,48,5,0.15,8,3,35,65,20,30,60,50,0,0,,
2026-03-18T09:55:47,USDJPY,train,4,Stochastic Mean Reversion,-7.922000000000001,https://www.quantconnect.com/project/28930245/83a67494c53b8b3643c1972e3da6d168,-4.019,10.5,945.0,-0.551,42.0,10000.0,9598.06,295.0,148.0,87.0,,60.0,20,3.0,1.5,48,5,0.35,8,3,25,65,20,30,60,30,0,0,,
2026-03-18T09:56:24,USDJPY,train,4,Stochastic Mean Reversion,-13.793000000000001,https://www.quantconnect.com/project/28930245/018ab1b72cab01d73a8c3b097b9daa19,-8.63,15.5,897.0,-0.871,39.0,10000.0,9137.02,286.0,158.0,89.0,,39.0,14,2.0,1.5,30,8,0.35,8,3,25,65,20,30,60,50,0,0,,
2026-03-18T09:56:48,USDJPY,train,4,Stochastic Mean Reversion,-5.196,https://www.quantconnect.com/project/28930245/6a34ac890c232e614a433e6b335ff2db,0.285,6.3,224.0,-0.477,42.0,10000.0,10028.51,73.0,41.0,27.0,,5.0,14,1.5,1.5,30,5,0.35,14,3,25,65,20,30,60,50,0,0,,
2026-03-18T09:58:22,USDJPY,train,4,Stochastic Mean Reversion,-1000000000,,,,,,,,,,,,,,14,3.0,1.5,48,5,0.35,8,5,25,65,20,30,60,30,0,0,,
2026-03-18T09:58:47,USDJPY,train,4,Stochastic Mean Reversion,-4.505999999999999,https://www.quantconnect.com/project/28930245/8c551ddbe3eeed9b9b2367ad65c1ce60,0.405,6.8,232.0,-0.437,42.0,10000.0,10040.52,76.0,43.0,29.0,,4.0,20,1.5,1.5,30,5,0.35,14,3,25,65,20,30,60,50,0,0,,
2026-03-18T10:00:11,USDJPY,train,4,Stochastic Mean Reversion,-1000000000,,,,,,,,,,,,,,20,3.0,1.5,48,5,0.35,8,3,25,65,20,30,60,50,0,0,,
2026-03-18T10:00:44,USDJPY,train,4,Stochastic Mean Reversion,-3.05,https://www.quantconnect.com/project/28930245/60b08ead61d39f40f50cf83cc7eebe0b,2.128,13.4,1048.0,-0.076,37.0,10000.0,10212.8,349.0,219.0,129.0,,1.0,10,1.5,1.5,48,5,0.15,8,3,35,65,20,30,60,50,0,0,,
2026-03-18T10:01:24,USDJPY,train,4,Stochastic Mean Reversion,-3.9730000000000003,https://www.quantconnect.com/project/28930245/aa64d459fcfc993ffefa45a937596ebd,-1.246,4.8,740.0,-0.909,42.0,10000.0,9875.37,235.0,123.0,77.0,,35.0,14,2.0,1.5,30,5,0.15,8,5,25,70,20,30,60,50,0,0,,
2026-03-18T10:02:01,USDJPY,train,4,Stochastic Mean Reversion,-86.98400000000001,https://www.quantconnect.com/project/28930245/50fb3fe1b68a6329ea54d214c08afba0,-34.709,36.6,1792.0,-1.175,32.0,10000.0,6529.1,577.0,380.0,136.0,,61.0,10,1.5,2.0,20,12,0.5,5,3,30,70,100,15,60,50,1,0,,
2026-03-18T10:02:31,USDJPY,train,4,Stochastic Mean Reversion,-40.626999999999995,https://www.quantconnect.com/project/28930245/5e142fbae9bec5b049eff6b7e5526f4b,-0.682,27.9,1989.0,-0.065,48.0,10000.0,9931.84,658.0,338.0,305.0,,15.0,14,2.5,1.0,60,8,0.35,5,3,25,75,50,15,240,30,0,0,,
2026-03-18T09:53:30,USDJPY,train,4,Stochastic Mean Reversion,4.844,https://www.quantconnect.com/project/28930245/44ed80acefabdfa182bafe0983247e81,5.154,11.5,783.0,0.08,39.0,10000.0,10515.36,261.0,158.0,103.0,,,20,1.5,1.5,48,5,0.15,8,3,25,65,20,30,60,50,0,0,,
2026-03-18T09:50:27,USDJPY,train,4,Stochastic Mean Reversion,4.2490000000000006,https://www.quantconnect.com/project/28930245/7cfb3135723f110024748be3ecb7c0f0,4.171,8.7,631.0,0.026,49.0,10000.0,10417.06,210.0,107.0,102.0,,1.0,14,2.0,1.0,48,8,0.15,8,3,25,70,20,30,60,50,0,0,,
2026-03-18T09:44:41,USDJPY,train,4,Stochastic Mean Reversion,2.2899999999999996,https://www.quantconnect.com/project/28930245/5ea4d72061db3b2c0e4266ac4bd3518e,5.209,3.2,261.0,0.177,56.0,10000.0,10520.89,77.0,24.0,23.0,,30.0,14,3.0,1.5,30,5,0.35,14,5,25,65,20,30,60,50,0,0,,
2026-03-18T09:53:04,USDJPY,train,4,Stochastic Mean Reversion,1.1560000000000001,https://www.quantconnect.com/project/28930245/e2a26e9ec84f442c57c85b9aa32e653b,3.466,4.1,291.0,-0.07,52.0,10000.0,10346.61,86.0,30.0,23.0,,33.0,14,3.0,1.5,30,5,0.35,14,5,25,65,20,30,60,30,0,0,,
2026-03-18T09:49:54,USDJPY,train,4,Stochastic Mean Reversion,-0.44900000000000073,https://www.quantconnect.com/project/28930245/055c774f07658b9aca26d396da1f045a,4.598,11.1,1062.0,0.051,39.0,10000.0,10459.8,354.0,215.0,139.0,,,20,1.5,1.5,48,5,0.15,8,3,35,65,20,30,60,50,0,0,,
2026-03-18T10:03:09,USDJPY,train,4,Stochastic Mean Reversion,-37.117000000000004,https://www.quantconnect.com/project/28930245/22397f33b7209fce99fe1a050fc56e85,-20.018,22.6,942.0,-0.833,46.0,10000.0,7998.18,314.0,169.0,145.0,,,14,1.5,1.0,48,5,0.15,8,3,35,70,20,30,60,50,0,0,,
2026-03-18T10:03:33,USDJPY,train,4,Stochastic Mean Reversion,-9.269,https://www.quantconnect.com/project/28930245/0e032e2787745c7867a7a3c195b39891,-5.373,12.3,931.0,-0.682,42.0,10000.0,9462.69,287.0,137.0,80.0,,70.0,20,2.5,1.5,30,5,0.35,8,3,25,65,20,30,60,50,0,0,,
2026-03-18T10:06:27,USDJPY,train,4,Stochastic Mean Reversion,-8.293,https://www.quantconnect.com/project/28930245/abf96340aa3168c6516a480dab2196df,-4.566,11.2,963.0,-0.659,44.0,10000.0,9543.41,285.0,116.0,61.0,,108.0,20,3.0,1.5,30,5,0.35,8,3,25,65,20,30,60,50,0,0,,
2026-03-18T10:08:38,USDJPY,train,4,Stochastic Mean Reversion,-33.831,https://www.quantconnect.com/project/28930245/3d39b6b594f3e4c35b4b26803e7dc3e9,-19.568,22.5,783.0,-0.821,46.0,10000.0,8043.21,261.0,141.0,120.0,,,14,1.5,1.0,48,8,0.15,8,3,30,70,20,30,60,50,0,0,,
2026-03-18T10:11:12,USDJPY,train,4,Stochastic Mean Reversion,-22.018,https://www.quantconnect.com/project/28930245/fed9b9a23c02eb97aafd16b5e4f23986,-5.334,8.2,1670.0,-1.128,42.0,10000.0,9466.64,516.0,258.0,136.0,,122.0,14,3.0,1.5,48,5,0.15,8,3,25,65,100,30,60,30,0,0,,
2026-03-18T10:13:58,USDJPY,train,4,Stochastic Mean Reversion,4.875000000000001,https://www.quantconnect.com/project/28930245/53e43ff8f090cb4b27328d3e02f20b57,5.006,11.8,771.0,0.073,39.0,10000.0,10500.62,257.0,156.0,101.0,,,20,1.5,1.5,48,8,0.15,8,3,25,65,20,30,60,50,0,0,,
2026-03-18T10:14:29,USDJPY,train,4,Stochastic Mean Reversion,-8.388,https://www.quantconnect.com/project/28930245/80044e359491b47a4ed7817f8aaff919,-4.502,11.7,994.0,-0.712,45.0,10000.0,9549.78,285.0,100.0,46.0,,139.0,20,3.0,1.5,20,5,0.35,8,5,25,65,20,30,60,50,0,0,,
2026-03-18T10:15:14,USDJPY,train,4,Stochastic Mean Reversion,-8.915,https://www.quantconnect.com/project/28930245/20974eb11479158b57bc3122bdc8b9d7,1.393,2.6,122.0,-0.436,42.0,10000.0,10139.34,40.0,21.0,17.0,,2.0,14,2.0,1.5,48,5,0.35,14,3,25,70,20,30,60,50,0,0,,
2026-03-18T10:15:47,USDJPY,train,4,Stochastic Mean Reversion,56.02199999999999,https://www.quantconnect.com/project/28930245/3d53a07e2e909ff5fda3e4e8e1d4fc54,102.39,36.1,1800.0,0.844,47.0,10000.0,20238.96,595.0,307.0,273.0,,15.0,20,2.5,1.0,48,12,0.5,5,5,30,75,20,5,240,50,0,0,,
2026-03-18T10:16:18,USDJPY,train,4,Stochastic Mean Reversion,-54.822,https://www.quantconnect.com/project/28930245/f0f93ff5e8f1d3523602f7b7bb66cd5d,-9.513,27.2,2319.0,-0.453,46.0,10000.0,9048.65,763.0,404.0,329.0,,30.0,14,2.5,1.0,48,5,0.25,8,3,25,80,100,15,60,20,0,0,,
2026-03-18T10:16:39,USDJPY,validation,4,Stochastic Mean Reversion,-35.603,https://www.quantconnect.com/project/28930245/bce41cc9e969ba413b2d0d828da486a6,-4.896,34.1,832.0,-0.269,44.0,10000.0,9510.39,275.0,150.0,118.0,,7.0,20,2.5,1.0,48,12,0.5,5,5,30,75,20,5,240,50,0,0,56.02199999999999,
2026-03-18T10:17:02,USDJPY,validation,4,Stochastic Mean Reversion,-14.792000000000002,https://www.quantconnect.com/project/28930245/4a0b02c93257d5af54879e71faa7e2ca,-2.288,3.6,312.0,-4.168,36.0,10000.0,9771.18,104.0,67.0,37.0,,,20,1.5,1.5,48,8,0.15,8,3,25,65,20,30,60,50,0,0,4.875000000000001,
2026-03-18T10:17:20,USDJPY,validation,4,Stochastic Mean Reversion,-15.717,https://www.quantconnect.com/project/28930245/f9f41ee7ae70f76d467e592486647a42,-2.577,3.7,318.0,-4.38,35.0,10000.0,9742.29,106.0,69.0,37.0,,,20,1.5,1.5,48,5,0.15,8,3,25,65,20,30,60,50,0,0,4.844,
2026-03-18T10:17:41,USDJPY,validation,4,Stochastic Mean Reversion,-14.687999999999999,https://www.quantconnect.com/project/28930245/530a6c5606f26fd67dfbc36056cc3cca,-0.258,2.0,265.0,-4.21,50.0,10000.0,9974.19,88.0,43.0,44.0,,1.0,14,2.0,1.0,48,8,0.15,8,3,25,70,20,30,60,50,0,0,4.2490000000000006,
2026-03-18T10:18:06,USDJPY,validation,4,Stochastic Mean Reversion,-21.164,https://www.quantconnect.com/project/28930245/9319e5f2527fb9b3341c3228a2628e49,-1.091,2.5,114.0,-3.391,35.0,10000.0,9890.89,34.0,14.0,8.0,,12.0,14,3.0,1.5,30,5,0.35,14,5,25,65,20,30,60,50,0,0,2.2899999999999996,
2026-03-18T10:18:23,USDJPY,validation,4,Stochastic Mean Reversion,-22.427999999999997,https://www.quantconnect.com/project/28930245/4ffb119182549588d100c95f293666d4,-2.115,3.2,127.0,-3.671,34.0,10000.0,9788.5,38.0,17.0,8.0,,13.0,14,3.0,1.5,30,5,0.35,14,5,25,65,20,30,60,30,0,0,1.1560000000000001,
2026-03-18T10:18:47,USDJPY,test,4,Stochastic Mean Reversion,-14.253999999999998,https://www.quantconnect.com/project/28930245/0b6a3805f1413949c1952b7c5c685fd5,-3.235,13.9,131.0,-0.823,44.0,10000.0,9676.46,43.0,23.0,18.0,,2.0,14,2.0,1.0,48,8,0.15,8,3,25,70,20,30,60,50,0,0,4.2490000000000006,-14.687999999999999
2026-03-18T10:19:13,USDJPY,test,4,Stochastic Mean Reversion,-20.605999999999998,https://www.quantconnect.com/project/28930245/87fbe65d83d6addbf04a685717a72227,-4.34,19.2,136.0,-0.572,36.0,10000.0,9565.97,45.0,29.0,15.0,,1.0,20,1.5,1.5,48,8,0.15,8,3,25,65,20,30,60,50,0,0,4.875000000000001,-14.792000000000002
2026-03-18T10:19:46,USDJPY,test,4,Stochastic Mean Reversion,-20.233999999999998,https://www.quantconnect.com/project/28930245/0b4fe1fc7c44b1ba2101990622184846,-4.133,19.2,139.0,-0.567,37.0,10000.0,9586.65,46.0,29.0,16.0,,1.0,20,1.5,1.5,48,5,0.15,8,3,25,65,20,30,60,50,0,0,4.844,-15.717
