timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_wr_period,param_wr_oversold,param_wr_overbought,param_wr_rsi_long,param_wr_rsi_short,param_rsi_period,train_score,validation_score
2026-03-14T12:41:51,AAPL,train,5,Williams %R + RSI,-46.206,https://www.quantconnect.com/project/28936477/bf2ab69c6f5e86861ca7,-18.577,21.0,1724.0,-2.193,38.0,10000.0,8142.34,491.0,165.0,,,,20,2.5,1.5,20,4,0.25,14,-90,-20,25,70,20,,
2026-03-14T12:36:40,AAPL,train,5,Williams %R + RSI,-49.910000000000004,https://www.quantconnect.com/project/28936477/35aa79d686ba19e72a66,-22.928,21.0,1790.0,-2.044,38.0,10000.0,7707.24,487.0,135.0,,,,20,3.0,2.0,20,4,0.35,20,-85,-20,25,70,20,,
2026-03-14T12:42:24,AAPL,train,5,Williams %R + RSI,-54.306,https://www.quantconnect.com/project/28936477/d97f31c3d3bc04c48454,-12.62,25.0,2259.0,-0.862,50.0,10000.0,8737.96,732.0,328.0,,,,14,2.0,1.0,96,8,0.35,5,-85,-20,30,75,14,,
2026-03-14T12:44:38,AAPL,train,5,Williams %R + RSI,-1000000000,https://www.quantconnect.com/project/28936477/8a0bbe7e5386f3e38336,-27.439,89.0,1848.0,-1.691,36.0,10000.0,7256.05,552.0,279.0,,,,20,2.5,2.0,72,8,0.35,5,-85,-20,35,75,20,,
2026-03-14T12:45:01,AAPL,train,5,Williams %R + RSI,-79.381,https://www.quantconnect.com/project/28936477/06f1dde318773b613a7e,-12.898,56.0,734.0,-1.661,43.0,10000.0,8710.16,230.0,103.0,,,,10,2.5,1.0,72,8,0.35,5,-85,-15,25,75,20,,
2026-03-14T12:45:34,AAPL,train,5,Williams %R + RSI,-81.22800000000001,https://www.quantconnect.com/project/28936477/fdb0bee1a8daf5dd9fc7,-28.773,25.0,2839.0,-1.685,47.0,10000.0,7122.66,898.0,387.0,,,,20,2.5,1.0,72,4,0.35,20,-85,-20,35,70,20,,
2026-03-14T12:46:03,AAPL,train,5,Williams %R + RSI,-67.34,https://www.quantconnect.com/project/28936477/e740097a209936dd7a28,-33.328,0.0,2699.0,-2.754,41.0,10000.0,6667.18,765.0,198.0,,,,14,3.0,1.0,20,8,0.35,20,-85,-20,25,70,14,,
2026-03-14T12:46:31,AAPL,train,5,Williams %R + RSI,-1000000000,https://www.quantconnect.com/project/28936477/fc14226abd386d3d80f4,-12.497,152.0,1965.0,-0.902,50.0,10000.0,8750.33,640.0,293.0,,,,14,2.0,1.0,96,8,0.35,5,-85,-20,35,75,20,,
2026-03-14T12:46:59,AAPL,train,5,Williams %R + RSI,-59.942,https://www.quantconnect.com/project/28936477/26e0f9afd27afe65f2ee,-36.064,5.0,2068.0,-2.176,34.0,10000.0,6393.58,597.0,295.0,,,,14,2.5,3.0,72,8,0.35,5,-85,-20,30,75,14,,
2026-03-14T12:47:21,AAPL,train,5,Williams %R + RSI,-1000000000,https://www.quantconnect.com/project/28936477/7b64a86b7228b67519bf,-5.317,712.0,996.0,-0.539,50.0,10000.0,9468.3,234.0,117.0,,,,14,1.0,1.0,30,8,0.5,20,-85,-20,25,75,20,,
2026-03-14T12:47:41,AAPL,train,5,Williams %R + RSI,-68.15299999999999,https://www.quantconnect.com/project/28936477/f5b880cfeed494af9a93,-28.376,8.0,3157.0,-1.759,46.0,10000.0,7162.35,940.0,310.0,,,,20,2.5,1.0,20,4,0.35,14,-85,-20,35,70,20,,
2026-03-14T12:48:04,AAPL,train,5,Williams %R + RSI,-50.431,https://www.quantconnect.com/project/28936477/85e29b7d8fb1d3b6dfd4,-15.063,21.0,2105.0,-1.856,35.0,10000.0,8493.75,666.0,387.0,,,,14,1.5,2.0,48,10,0.15,20,-80,-10,25,65,20,,
